listingId,formattedCompany,comparable,delivery.state,delivery.latitude,delivery.longitude,delivery.city,numVehicles,vehicleOperable,wideLoad,pickup.state,pickup.latitude,pickup.longitude,pickup.city,price,truckMiles,rv,van,travel trailer,car,vehicles,atv,suv,pickup,other,motorcycle,heavy equipment,boat,total_weight
41315815,Dealers Choice Auto Transport,True,CO,39.171024,-106.822652,aspen,1,True,0,FL,25.660595,-80.292332,coral gables,1350,2233,0,0,0,0,0,0,1,0,0,0,0,0,4259
41502581,Enterprise Auto Transport 2,True,CO,38.802685,-107.935192,austin,1,True,0,FL,26.121600,-80.143900,fort lauderdale,800,2327,0,0,0,0,0,0,1,0,0,0,0,0,4259
41366321,"Mercury Auto Transport, Inc.",False,CO,38.830820,-104.814324,colorado springs,1,True,0,FL,26.121600,-80.143900,fort lauderdale,600,2030,0,0,0,0,0,0,1,0,0,0,0,0,4259
41382087,Nationwide Transport Services LLC,False,CO,39.751787,-104.997035,denver,1,True,0,FL,26.137655,-80.123016,fort lauderdale,650,2048,0,0,0,1,0,0,0,0,0,0,0,0,3497
41493387,AmeriFreight,True,CO,39.467769,-105.996200,breckenridge,1,True,0,FL,27.909042,-80.554082,grant,700,2003,0,1,0,0,0,0,0,0,0,0,0,0,4500
41503214,J&S Unlimited Services,True,CO,39.703795,-104.837948,aurora,1,True,0,FL,25.518278,-80.515630,homestead,650,2091,0,0,0,1,0,0,0,0,0,0,0,0,3497
41303797,MG Auto Relocation Corp,True,CO,39.568541,-106.430988,vail,1,True,0,FL,30.289522,-81.641428,jacksonville,700,1857,0,0,0,0,0,0,1,0,0,0,0,0,4259
41502637,Montway Inc.,True,CO,39.714017,-105.244101,golden,1,False,0,FL,30.279880,-81.416402,jacksonville beach,950,1787,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503075,Ship A Car Direct (prev. Safe-Direct Car S...,True,CO,39.692916,-105.003914,denver,1,True,0,FL,28.306895,-81.422940,kissimmee,650,1859,0,0,0,1,0,0,0,0,0,0,0,0,3497
41473442,Newman Industries,True,CO,39.977853,-105.517050,nederland,1,True,0,FL,26.777868,-80.431830,loxahatchee,650,2024,0,0,0,1,0,0,0,0,0,0,0,0,3497
41200526,Direct Connect Auto Transport Inc.,True,CO,39.568541,-106.430988,east vail,1,True,0,FL,28.629622,-81.362945,maitland,750,1955,0,0,0,0,0,0,1,0,0,0,0,0,4259
41445176,Premium Auto Movers LLC,True,CO,38.830820,-104.814324,colorado springs,1,True,0,FL,28.275615,-80.656562,merritt island,501,1882,0,0,0,0,0,0,0,0,1,0,0,0,
41475793,Nation Auto Transport LLC,True,CO,39.171024,-106.822652,aspen,1,True,0,FL,25.814390,-80.178205,miami,660,2220,0,0,0,0,0,0,1,0,0,0,0,0,4259
41382311,4 Seasons Auto Transport,True,CO,38.889456,-104.700522,colorado springs,2,True,0,FL,25.655569,-80.597178,miami,1100,2070,0,0,0,2,0,0,0,0,0,0,0,0,6994
41494762,Premium Auto Movers LLC,True,CO,38.889456,-104.700522,colorado springs,2,True,0,FL,25.655569,-80.597178,miami,1250,2070,0,0,0,2,0,0,0,0,0,0,0,0,6994
41178195,"DIY Transport, Inc.",True,CO,39.490292,-105.057171,littleton,1,True,0,FL,25.894301,-80.181814,miami,750,2052,0,0,0,1,0,0,0,0,0,0,0,0,3497
41412846,Nations Auto Transport,False,CO,40.514476,-105.019895,fort collins,1,True,0,FL,25.773900,-80.193700,miami,550,2117,0,0,0,0,0,0,1,0,0,0,0,0,4259
41505161,Southeast Auto Movers LLC,False,CO,40.453700,-106.903204,steamboat springs,1,True,0,FL,25.773900,-80.193700,miami,650,2227,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503043,Silver Express Logistics,True,CO,39.969078,-104.800393,brighton,1,True,0,FL,28.042768,-82.679542,oldsmar,500,1871,0,0,0,1,0,0,0,0,0,0,0,0,3497
41504997,Auto Transport 123,True,CO,39.878010,-105.043985,westminster,1,True,0,FL,28.450127,-81.472588,orlando,750,1849,0,1,0,0,0,0,0,0,0,0,0,0,4500
41482204,Total Car Shipping,True,CO,39.685286,-104.912387,denver,1,True,0,FL,26.241801,-80.164602,pompano beach,1001,2033,0,1,0,0,0,0,0,0,0,0,0,0,4500
41498253,United Auto Transport,True,CO,39.619884,-104.776348,centennial,1,True,0,FL,27.311222,-82.521426,sarasota,550,1909,0,0,0,1,0,0,0,0,0,0,0,0,3497
41468483,Eship Corp,True,CO,37.429896,-107.847702,durango,2,True,0,FL,27.311222,-82.521426,sarasota,2000,2093,0,0,0,0,0,0,2,0,0,0,0,0,8518
41470062,Dealer To Dealer Auto Trans,False,CO,39.183388,-108.594823,grand junction,1,True,0,FL,27.336400,-82.530800,sarasota,720,2161,0,0,0,1,0,0,0,0,0,0,0,0,3497
41190452,Auto Shipping Group Inc.,True,CO,39.693021,-104.884772,denver,1,True,0,FL,27.853833,-82.759572,seminole,600,1878,0,0,0,0,0,0,1,0,0,0,0,0,4259
41485451,Accelerated Services 1,True,CO,39.534720,-104.948452,highlands ranch,1,True,0,FL,25.940416,-80.138190,sunny isles beach,2000,2071,0,0,0,0,0,0,0,0,1,0,0,0,
41505727,Auto Transport On Demand,True,CO,38.807360,-104.724667,colorado springs,1,True,0,FL,27.886668,-82.510692,tampa,525,1848,0,0,0,0,0,0,1,0,0,0,0,0,4259
41462449,Nationwide Transport Services LLC,True,CO,39.575448,-104.870487,englewood,1,True,0,FL,28.067196,-82.613677,tampa,550,1906,0,0,0,0,0,0,1,0,0,0,0,0,4259
41506704,Rite Way Auto Transport  LLC,True,CO,39.730725,-104.953210,denver,1,True,0,FL,28.780344,-81.725048,tavares,575,1820,0,0,0,1,0,0,0,0,0,0,0,0,3497
41375142,Dealer To Dealer Auto Trans,True,CO,39.660439,-104.763150,aurora,1,True,0,FL,27.716800,-80.393079,vero beach,650,1936,0,0,0,1,0,0,0,0,0,0,0,0,3497
41496573,ShipYourCarNow LLC,True,CO,39.540017,-104.923509,littleton,1,True,0,FL,28.480217,-81.555979,windermere,900,1847,0,0,0,1,0,0,0,0,0,0,0,0,3497
41259599,Creative Rides Inc.,True,CO,39.497019,-104.777755,parker,1,True,0,FL,28.477579,-81.634501,winter garden,675,1817,0,0,0,1,0,0,0,0,0,0,0,0,3497
41424133,American Auto Transport,True,CT,41.600693,-72.876222,southington,1,True,0,FL,29.639640,-82.321462,gainesville,350,1119,0,0,0,1,0,0,0,0,0,0,0,0,3497
41486465,Cavalier Auto Transport LLC,True,CT,41.141700,-73.358500,westport,1,True,0,FL,28.074742,-80.632606,melbourne,450,1160,0,0,0,1,0,0,0,0,0,0,0,0,3497
41493681,Stearns Motors Of Naples,True,CT,41.096524,-73.518455,stamford,1,True,0,FL,26.153080,-81.736570,naples,300,1344,0,0,0,0,0,0,0,1,0,0,0,0,6000
41500236,Ultra Auto Transport LLC,True,CT,41.404970,-73.249334,sandy hook,2,True,0,FL,28.204480,-82.665940,new port richey,700,1208,0,0,0,0,0,0,1,1,0,0,0,0,10259
41473600,I Move Auto,True,CT,41.584460,-73.033930,waterbury,1,True,0,FL,30.500790,-86.436245,niceville,400,1301,0,0,0,0,0,0,0,0,1,0,0,0,
41423379,National Transport,True,CT,41.174510,-73.284305,fairfield,1,True,0,FL,25.894301,-80.181814,north miami,350,1329,0,0,0,1,0,0,0,0,0,0,0,0,3497
41492975,"Plymouth Auto Transport, LLC",True,CT,41.230203,-73.124800,stratford,1,False,0,FL,27.296666,-80.291752,port saint lucie,395,1250,0,0,0,1,0,0,0,0,0,0,0,0,3497
41444608,Direct Connect Auto Transport Inc.,True,CT,41.598904,-72.977545,waterbury,1,True,0,FL,27.255856,-82.517414,sarasota,325,1297,0,0,0,1,0,0,0,0,0,0,0,0,3497
41491051,MetroGistics LLC,True,FL,28.580156,-81.440948,pine hills,1,True,0,FL,27.443513,-82.513861,braden river,85,125,0,0,0,1,0,0,0,0,0,0,0,0,3497
41481082,Blue Ocean International,False,FL,26.121600,-80.143900,fort lauderdale,1,True,0,FL,27.406715,-82.466040,bradenton,200,217,0,0,0,0,0,0,1,0,0,0,0,0,4259
41459428,Gold Coast Auto Sales (prev. Gold Coast Au...,True,FL,26.188293,-80.170448,fort lauderdale,1,False,0,FL,29.441902,-81.339618,bunnell,150,263,0,0,0,0,0,0,1,0,0,0,0,0,4259
41503222,EP Express Inc,True,FL,25.892642,-80.239518,miami,1,True,0,FL,29.441902,-81.339618,bunnell,130,280,0,0,0,1,0,0,0,0,0,0,0,0,3497
41500723,Secure Auto Shipping Inc. 1,True,FL,27.290974,-80.496789,port saint lucie,1,False,0,FL,30.616440,-87.315274,cantonment,325,574,0,0,0,1,0,0,0,0,0,0,0,0,3497
41492966,Jay Crown & Son Inc,True,FL,30.217898,-81.832761,jacksonville,1,True,0,FL,27.909970,-82.714041,clearwater,125,196,0,0,0,0,0,0,1,0,0,0,0,0,4259
41492467,Americar Sales Inc,True,FL,25.812534,-80.240440,miami,1,True,0,FL,27.898208,-82.671348,clearwater,100,267,0,0,0,1,0,0,0,0,0,0,0,0,3497
41496645,F&N Transportation,True,FL,25.828395,-80.286490,hialeah,1,False,0,FL,27.909970,-82.714041,clearwater,100,265,0,0,0,1,0,0,0,0,0,0,0,0,3497
41501310,All American Sales Inc,False,FL,26.137655,-80.123016,Fort Lauderdale,1,True,0,FL,27.979046,-82.783020,Clearwater,100,272,0,0,0,0,0,0,0,0,1,0,0,0,
41504797,Freedom Auto Transport LLC,True,FL,25.896634,-80.131287,miami,1,True,0,FL,27.909970,-82.714041,clearwater,151,273,0,0,0,0,0,0,1,0,0,0,0,0,4259
41501345,United Road Logistics LLC,True,FL,28.570418,-81.535782,ocoee,1,True,0,FL,27.979046,-82.783020,clearwater,80,107,0,0,0,1,0,0,0,0,0,0,0,0,3497
41484266,United Road Logistics LLC,True,FL,25.789886,-80.361262,doral,1,True,0,FL,25.719762,-80.270216,coral gables,44,14,0,0,0,0,0,0,1,0,0,0,0,0,4259
41507438,"All States Car Transport, LLC.",True,FL,28.202021,-82.304851,wesley chapel,1,True,0,FL,26.065832,-80.370922,davie,100,236,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507870,Ready Auto Transport (RAT),True,FL,26.690183,-81.909190,north fort myers,1,True,0,FL,29.130812,-81.148810,daytona beach,90,199,0,0,0,0,0,0,0,0,1,0,0,0,
41415683,RPM Freight Systems LLC,True,FL,29.130812,-81.148810,daytona beach,1,False,0,FL,29.192952,-81.053292,daytona beach,110,9,0,0,0,1,0,0,0,0,0,0,0,0,3497
41476233,DRB Auto Transport Inc.,False,FL,25.773900,-80.193700,miami,1,True,0,FL,29.130812,-81.148810,daytona beach,100,261,0,0,0,0,0,0,1,0,0,0,0,0,4259
41505419,Dole Imports & Exports,True,FL,28.761443,-81.271224,sanford,1,True,0,FL,29.192952,-81.053292,daytona beach,50,45,0,0,0,0,0,0,0,0,0,1,0,0,651
41502582,Enterprise Fleet Management,True,FL,28.580513,-81.395970,orlando,1,True,0,FL,26.405436,-81.710132,estero,125,222,0,1,0,0,0,0,0,0,0,0,0,0,4500
41404152,RoadRunner Auto Transport,True,FL,30.351867,-81.641536,jacksonville,1,True,0,FL,26.468551,-81.814248,fort myers,150,339,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507873,Ready Auto Transport (RAT),True,FL,30.456169,-81.537453,jacksonville,1,True,0,FL,26.637643,-81.836143,fort myers,160,338,0,0,0,0,0,0,0,0,1,0,0,0,
41503962,Luis Dm Transport Inc.,False,FL,26.232002,-80.122740,pompano beach,1,True,0,FL,26.620586,-81.873213,fort myers,100,145,0,0,0,0,0,0,1,0,0,0,0,0,4259
41507522,Carsarrive Network Inc.,True,FL,28.570418,-81.535782,ocoee,1,True,0,FL,27.362412,-80.302116,fort pierce,85,127,0,0,0,1,0,0,0,0,0,0,0,0,3497
41506099,MetroGistics LLC,True,FL,28.589370,-81.246608,orlando,1,True,0,FL,27.362412,-80.302116,fort pierce,85,127,0,0,0,1,0,0,0,0,0,0,0,0,3497
41471784,Automaxone Corp,True,FL,25.765450,-80.234863,Miami,1,True,0,FL,30.410176,-86.657841,Fort Walton Beach,300,655,0,0,0,0,0,0,0,0,0,0,0,1,3000
41432244,Posey Transporters Inc. / Posey Logistics,False,FL,28.325736,-80.622511,cocoa beach,1,True,0,FL,30.467448,-86.643616,fort walton beach,500,477,0,0,0,0,0,0,0,1,0,0,0,0,6000
41406329,PRA Location Services LLC,True,FL,30.454597,-87.258345,pensacola,1,True,0,FL,30.467448,-86.643616,fort walton beach,100,47,0,1,0,0,0,0,0,0,0,0,0,0,4500
41479182,Team Auto Logistics Inc,True,FL,28.930000,-81.950000,the villages,1,True,0,FL,28.875535,-81.902104,fruitland park,50,11,0,0,0,0,0,0,1,0,0,0,0,0,4259
41432209,"We Haul It All, Inc. (prev. 1st Call Auto ...",True,FL,26.300892,-80.176926,margate,1,True,0,FL,29.644871,-82.354374,gainesville,250,300,0,0,0,1,0,0,0,0,0,0,0,0,3497
41439466,Coastal Auto Shipping LLC,True,FL,26.915026,-80.075975,jupiter,1,True,0,FL,29.639640,-82.321462,gainesville,150,258,0,0,0,0,0,0,0,0,0,1,0,0,651
41481946,Xpress Transport Inc.,True,FL,25.523963,-80.377610,princeton,1,True,0,FL,29.684186,-82.442382,gainesville,200,365,0,0,0,0,0,0,0,1,0,0,0,0,6000
41492837,Blue Star Auto Movers,True,FL,28.832284,-81.299453,sanford,1,True,0,FL,29.757942,-82.275759,gainesville,125,123,0,0,0,1,0,0,0,0,0,0,0,0,3497
41486258,Southeast Auto Movers LLC,True,FL,28.149498,-80.644461,melbourne,1,False,0,FL,29.681288,-82.385641,gainesville,160,181,0,0,0,0,0,0,1,0,0,0,0,0,4259
41507844,Ready Auto Transport (RAT),True,FL,28.706389,-81.343062,longwood,1,True,0,FL,28.069822,-81.568352,haines city,65,66,0,0,0,0,0,0,0,0,1,0,0,0,
41479263,A&E Auto Sales And Body Shop Inc,True,FL,28.810046,-82.478910,lecanto,1,True,0,FL,25.860064,-80.271484,hialeah,150,304,0,0,0,0,0,0,0,1,0,0,0,0,6000
41493845,Concepts In Freight.,True,FL,30.456169,-81.537453,jacksonville,1,True,0,FL,25.523963,-80.377610,homestead,125,379,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507646,Ready Auto Transport (RAT),True,FL,26.709696,-80.202463,west palm beach,1,True,0,FL,28.749430,-82.513978,homosassa,190,254,0,0,0,0,0,0,0,0,1,0,0,0,
41507653,Ready Auto Transport (RAT),True,FL,27.443513,-82.513861,bradenton,1,True,0,FL,28.382430,-82.650382,hudson,65,93,0,0,0,0,0,0,0,0,1,0,0,0,
41482778,Batista Trucking,False,FL,26.607526,-80.989253,clewiston,1,True,0,FL,30.338800,-81.671400,jacksonville,150,302,0,0,0,1,0,0,0,0,0,0,0,0,3497
41343301,MetroGistics LLC,False,FL,29.639640,-82.321462,gainesville,1,True,0,FL,30.338800,-81.671400,jacksonville,100,71,0,0,0,0,0,0,0,1,0,0,0,0,6000
41454321,RPM Freight Systems LLC,True,FL,30.413881,-81.777983,jacksonville,1,False,0,FL,30.206101,-81.535795,jacksonville,100,33,0,0,0,1,0,0,0,0,0,0,0,0,3497
41487816,Radix Autos & Logistics LLC,True,FL,30.287312,-81.508347,jacksonville,1,False,0,FL,30.413881,-81.777983,jacksonville,60,30,0,0,0,0,0,0,0,1,0,0,0,0,6000
41504189,All State To State Auto Transport,True,FL,30.456169,-81.537453,jacksonville,1,True,0,FL,30.413881,-81.777983,jacksonville,50,20,0,0,0,0,0,0,1,0,0,0,0,0,4259
41324339,MetroGistics LLC,False,FL,30.063128,-82.718660,lake city,2,True,0,FL,30.338800,-81.671400,jacksonville,140,86,0,0,0,0,0,0,0,0,2,0,0,0,
41342940,MetroGistics LLC,False,FL,27.842120,-81.422994,lake wales,1,True,0,FL,30.338800,-81.671400,jacksonville,185,208,0,1,0,0,0,0,0,0,0,0,0,0,4500
41462268,ICA Trucking Inc. (prev. ICG Corporation),False,FL,26.241801,-80.164602,pompano beach,1,False,0,FL,30.338800,-81.671400,jacksonville,300,314,0,0,0,1,0,0,0,0,0,0,0,0,3497
41497333,"Vantage International Shipping, Inc.",False,FL,25.812534,-80.240440,Miami,2,True,0,FL,30.338800,-81.671400,Jacksonville,250,346,0,0,0,2,0,0,0,0,0,0,0,0,6994
41497608,Rite Way Auto Transport  LLC,True,FL,26.757242,-80.090772,west palm beach,1,True,0,FL,30.344659,-81.734322,jacksonville,600,284,0,0,0,0,0,0,0,0,1,0,0,0,
41498561,On My Way Trucking Inc.,False,FL,26.121518,-80.130442,ft lauderdale,1,True,0,FL,30.338800,-81.671400,jacksonville,150,327,0,0,0,0,0,0,1,0,0,0,0,0,4259
41498739,On My Way Trucking Inc.,False,FL,26.143764,-80.173480,lauderhill,1,True,0,FL,30.338800,-81.671400,jacksonville,150,323,0,0,0,1,0,0,0,0,0,0,0,0,3497
41499143,Blue Ocean International,True,FL,26.101490,-80.122776,fort lauderdale,1,True,0,FL,30.456169,-81.537453,jacksonville,200,340,0,0,0,0,0,0,0,1,0,0,0,0,6000
41499700,Ship2day Transportation Corp (Carrier),True,FL,25.908307,-80.252466,opa locka,1,True,0,FL,30.345845,-81.863742,jacksonville,125,349,0,0,0,0,0,0,0,1,0,0,0,0,6000
41500601,MCC Broker Inc,False,FL,25.828395,-80.286490,hialeah,1,False,0,FL,30.338800,-81.671400,jacksonville,140,347,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503564,One Way Auto Transport Corp (prev. Team On...,False,FL,25.828395,-80.286490,hialeah gardens,1,True,0,FL,30.338800,-81.671400,jacksonville,150,347,0,1,0,0,0,0,0,0,0,0,0,0,4500
41503803,Dynamic Auto Movers LLC,True,FL,25.977272,-80.150346,hallandale,1,True,0,FL,30.413881,-81.777983,jacksonville,140,353,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503975,Campusano Auto Sales Inc.,True,FL,25.828395,-80.286490,hialeah,1,True,0,FL,30.413881,-81.777983,jacksonville,150,365,0,1,0,0,0,0,0,0,0,0,0,0,4500
41504370,Cris Trasport (prev. Zuny Towing),False,FL,25.773900,-80.193700,miami,1,True,0,FL,30.338800,-81.671400,jacksonville,125,356,0,0,0,1,0,0,0,0,0,0,0,0,3497
41505123,BG Florida Cars Inc,True,FL,26.457057,-80.079577,Delray Beach,1,True,0,FL,30.413881,-81.777983,Jacksonville,100,318,0,0,0,1,0,0,0,0,0,0,0,0,3497
41505228,J.S. Auto Leasing & Sales Inc,True,FL,25.850850,-80.237630,miami,1,True,0,FL,30.345845,-81.863742,jacksonville,125,357,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507025,BMK Auto Sale Solutions Inc,True,FL,25.604410,-80.335216,miami,2,False,0,FL,30.413881,-81.777983,jacksonville,280,387,0,0,0,0,0,0,2,0,0,0,0,0,8518
41507368,Bislandauto LLC,True,FL,26.101490,-80.122776,fort lauderdale,1,True,0,FL,30.345845,-81.863742,jacksonville,140,340,0,0,0,1,0,0,0,0,0,0,0,0,3497
41485660,Car Freight Inc,True,FL,26.186046,-81.761076,naples,1,True,0,FL,30.456169,-81.537453,jacksonville,165,374,0,0,0,0,0,0,0,1,0,0,0,0,6000
41354363,Coastal Auto Shipping LLC,False,FL,28.462617,-81.390323,orlando,1,True,0,FL,30.338800,-81.671400,jacksonville,100,148,0,0,0,0,0,0,1,0,0,0,0,0,4259
41494731,Cavalier Auto Transport LLC,True,FL,28.450127,-81.472588,orlando,1,True,0,FL,30.394326,-81.680065,jacksonville,125,156,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507010,Carsarrive Network Inc.,True,FL,28.386921,-81.357284,orlando,1,True,0,FL,30.274794,-81.751056,jacksonville,125,169,0,0,0,1,0,0,0,0,0,0,0,0,3497
41356572,MetroGistics LLC,False,FL,28.382430,-82.650382,port richey,1,True,0,FL,30.338800,-81.671400,jacksonville,200,188,0,1,0,0,0,0,0,0,0,0,0,0,4500
41507537,Armando Automotive,True,FL,27.919386,-82.380352,tampa,1,False,0,FL,30.362492,-81.697102,jacksonville,100,207,0,0,0,0,0,0,1,0,0,0,0,0,4259
41498831,Baycoast Auto Sales,True,FL,28.014540,-82.449698,Tampa,1,False,0,FL,30.413881,-81.777983,Jacksonville,100,193,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503392,On My Way Trucking Inc.,False,FL,30.338800,-81.671400,jacksonville,1,True,0,FL,26.925353,-80.123102,jupiter,150,269,0,0,0,1,0,0,0,0,0,0,0,0,3497
41420221,R&B Auto Transport Inc.,True,FL,26.186126,-80.108025,fort lauderdale,1,True,0,FL,26.954231,-80.219606,jupiter,50,63,0,0,0,1,0,0,0,0,0,0,0,0,3497
41479491,RCG Logistics LLC,True,FL,30.343866,-84.286935,tallahassee,1,True,0,FL,24.571004,-81.741697,key west,575,648,0,0,0,0,0,0,0,1,0,0,0,0,6000
41479525,RCG Logistics LLC,False,FL,30.343866,-84.286935,tallahassee,1,True,0,FL,24.571004,-81.741697,key west,725,648,0,0,0,0,0,0,0,0,1,0,0,0,
41507071,North Atlantic Int'l Ocean Carrier,True,FL,26.241801,-80.164602,pompano beach,1,True,0,FL,26.595016,-80.175844,lake worth,100,29,0,0,0,1,0,0,0,0,0,0,0,0,3497
41372306,Automatic Finance,True,FL,26.619870,-80.058928,lake worth,1,False,0,FL,28.206535,-81.967938,lakeland,150,192,0,0,0,0,0,0,1,0,0,0,0,0,4259
41498771,Nice Car Inc.,True,FL,25.988391,-80.215251,hollywood,1,True,0,FL,28.206535,-81.967938,lakeland,100,228,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507871,Ready Auto Transport (RAT),True,FL,28.471902,-80.817302,cocoa,1,True,0,FL,28.206535,-81.967938,lakeland,75,100,0,0,0,0,0,0,0,0,1,0,0,0,
41459070,Orange Auto Transport,True,FL,30.361486,-86.159116,santa rosa beach,1,True,0,FL,26.574566,-80.075928,lantana,350,566,0,0,0,1,0,0,0,0,0,0,0,0,3497
41449189,Cars Unlimited,True,FL,26.310950,-80.098325,deerfield beach,1,False,0,FL,27.776703,-82.161638,lithia,125,215,0,0,0,1,0,0,0,0,0,0,0,0,3497
41473101,2SV Inc,True,FL,26.069628,-80.224512,davie,1,True,0,FL,30.268319,-83.031644,live oak,700,384,0,0,0,0,0,0,0,0,0,0,1,0,3000
41507611,Ready Auto Transport (RAT),True,FL,26.347548,-81.844804,bonita springs,1,True,0,FL,28.074742,-80.632606,melbourne,90,206,0,0,0,0,0,0,0,0,1,0,0,0,
41500505,"Woodall Auto Wholesale, Inc (prev. Woodall...",True,FL,28.570418,-81.535782,ocoee,1,True,0,FL,28.275615,-80.656562,merritt island,75,65,0,0,0,1,0,0,0,0,0,0,0,0,3497
41501257,Car Coach Auto Transport,True,FL,26.757242,-80.090772,west palm beach,1,True,0,FL,25.892642,-80.239518,miami,55,69,0,0,0,0,0,0,1,0,0,0,0,0,4259
41502000,South Beach Transport,True,FL,27.587240,-80.384540,vero beach,1,True,0,FL,25.835822,-80.301342,miami,150,145,0,0,0,1,0,0,0,0,0,0,0,0,3497
41502822,Dixon Worldwide Logistics Inc,False,FL,27.641443,-80.402203,vero beach,1,True,0,FL,25.812534,-80.240440,miami,100,147,0,0,0,1,0,0,0,0,0,0,0,0,3497
41503491,South Beach Transport,True,FL,27.587240,-80.384540,vero beach,1,True,0,FL,25.835822,-80.301342,miami,150,145,0,0,0,1,0,0,0,0,0,0,0,0,3497
41508009,Jonaike Enterprises LLC,True,FL,30.456169,-81.537453,jacksonville,1,True,0,FL,30.492114,-84.456296,midway,150,191,0,1,0,0,0,0,0,0,0,0,0,0,4500
41461499,Opa Locka Auto Sales Inc.,True,FL,25.908307,-80.252466,opa locka,1,True,0,FL,30.492114,-84.456296,midway,400,489,0,0,0,0,0,0,0,0,0,0,1,0,3000
41483861,Live Sound Entertainment,True,FL,26.101490,-80.122776,fort lauderdale,1,True,0,FL,30.492114,-84.456296,midway,200,475,0,0,0,1,0,0,0,0,0,0,0,0,3497
41499280,Boris Trucking Inc,True,FL,28.832284,-81.299453,sanford,1,True,0,FL,30.492114,-84.456296,midway,100,296,0,0,0,1,0,0,0,0,0,0,0,0,3497
40543210,ShipYourCarNow LLC,True,FL,25.928542,-80.178882,miami,1,True,0,FL,30.391530,-86.351061,miramar beach,200,622,0,0,0,1,0,0,0,0,0,0,0,0,3497
41209463,Auto Movers USA LLC,True,FL,30.154595,-85.759372,panama city,1,True,0,FL,28.582029,-81.680581,montverde,150,356,0,0,0,0,0,0,0,0,0,1,0,0,651
41499549,"Manhattan Auto Transfer, Inc. / M A Trans ...",True,FL,26.559056,-81.873038,fort myers,1,True,0,FL,26.242099,-81.762694,naples,70,30,0,0,0,1,0,0,0,0,0,0,0,0,3497
41507172,Autotransport.com,True,FL,28.496178,-81.290927,orlando,2,True,0,FL,26.153080,-81.736570,naples,266,205,0,0,0,1,0,0,1,0,0,0,0,0,7756
41504472,Welch Automotive Group Inc,True,FL,26.069628,-80.224512,fort lauderdale,1,True,0,FL,28.245070,-82.692714,new port richey,125,293,0,0,0,1,0,0,0,0,0,0,0,0,3497
41470609,S&S Enterprises,False,FL,26.121518,-80.130442,ft lauderdale,1,True,0,FL,29.199366,-82.062655,ocala,100,288,0,0,0,0,0,0,0,0,1,0,0,0,
41497886,Opa Locka Auto Sales Inc.,True,FL,25.908307,-80.252466,opa locka,1,True,0,FL,29.253482,-82.282214,ocala,150,304,0,0,0,1,0,0,0,0,0,0,0,0,3497
41502570,RPM Freight Systems LLC,True,FL,29.151405,-82.193334,ocala,1,True,0,FL,29.261728,-82.163838,ocala,75,12,0,0,0,0,0,0,0,1,0,0,0,0,6000
41484078,"Manhattan Auto Transfer, Inc. / M A Trans ...",True,FL,28.552797,-81.303914,orlando,1,True,0,FL,29.168302,-82.096408,ocala,90,86,0,0,0,1,0,0,0,0,0,0,0,0,3497
41504264,Cedar Auto Wholesale Inc,True,FL,27.919386,-82.380352,Tampa,1,True,0,FL,29.151405,-82.193334,Ocala,75,98,0,0,0,1,0,0,0,0,0,0,0,0,3497
41424907,Autotransport.com,True,FL,26.579592,-81.828676,fort myers,6,True,0,FL,28.570418,-81.535782,ocoee,450,172,0,0,0,6,0,0,0,0,0,0,0,0,20982
41424908,Autotransport.com,True,FL,26.579592,-81.828676,fort myers,5,True,0,FL,28.570418,-81.535782,ocoee,375,172,0,0,0,4,0,0,1,0,0,0,0,0,18247
41507111,Autotransport.com,True,FL,26.579592,-81.828676,fort myers,8,True,0,FL,28.570418,-81.535782,ocoee,600,172,0,0,0,8,0,0,0,0,0,0,0,0,27976
41507112,Autotransport.com,True,FL,26.579592,-81.828676,fort myers,8,True,0,FL,28.570418,-81.535782,ocoee,600,172,0,0,0,8,0,0,0,0,0,0,0,0,27976
41507113,Autotransport.com,True,FL,26.579592,-81.828676,fort myers,8,True,0,FL,28.570418,-81.535782,ocoee,600,172,0,0,0,8,0,0,0,0,0,0,0,0,27976
41507115,Autotransport.com,True,FL,26.579592,-81.828676,fort myers,8,True,0,FL,28.570418,-81.535782,ocoee,600,172,0,0,0,7,0,0,0,1,0,0,0,0,30479
